Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"MK","Indicateurs macro","678","Sao Tomé-et-Principe","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","Millions d’USD","378.598871","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","678","Sao Tomé-et-Principe","6110","Valeur US $","22015","Formation brute de capital fixe","2017","2017","Millions d’USD","104.004495","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","678","Sao Tomé-et-Principe","6110","Valeur US $","22016","Valeur ajoutée (agriculture, sylviculture et pêche)","2017","2017","Millions d’USD","41.187409","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","678","Sao Tomé-et-Principe","6110","Valeur US $","22075","Valeur ajoutée (Industrie manufacturière)","2017","2017","Millions d’USD","28.379931","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","678","Sao Tomé-et-Principe","6110","Valeur US $","22011","Revenu national brut","2017","2017","Millions d’USD","377.49013","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","686","Sénégal","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","Millions d’USD","20996.569847","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","686","Sénégal","6110","Valeur US $","22015","Formation brute de capital fixe","2017","2017","Millions d’USD","5464.223058","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","686","Sénégal","6110","Valeur US $","22016","Valeur ajoutée (agriculture, sylviculture et pêche)","2017","2017","Millions d’USD","3145.713886","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","686","Sénégal","6110","Valeur US $","22075","Valeur ajoutée (Industrie manufacturière)","2017","2017","Millions d’USD","3318.56988","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","686","Sénégal","6110","Valeur US $","22011","Revenu national brut","2017","2017","Millions d’USD","20367.89895","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","686","Sénégal","6110","Valeur US $","22010","Valeur ajoutée (Agriculture)","2017","2017","Millions d’USD","2732.406023","E","Valeur estimée",""
"MK","Indicateurs macro","686","Sénégal","6110","Valeur US $","22071","Production brute (Agriculture, Sylviculture et Pêche)","2017","2017","Millions d’USD","4085.976787","E","Valeur estimée",""
"MK","Indicateurs macro","686","Sénégal","6110","Valeur US $","22073","Production brute (Agriculture)","2017","2017","Millions d’USD","3510.26661","E","Valeur estimée",""
"MK","Indicateurs macro","688","Serbie","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","Millions d’USD","44179.075315","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","688","Serbie","6110","Valeur US $","22015","Formation brute de capital fixe","2017","2017","Millions d’USD","7835.998365","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","688","Serbie","6110","Valeur US $","22016","Valeur ajoutée (agriculture, sylviculture et pêche)","2017","2017","Millions d’USD","2656.997175","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","688","Serbie","6110","Valeur US $","22075","Valeur ajoutée (Industrie manufacturière)","2017","2017","Millions d’USD","6665.161794","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","688","Serbie","6110","Valeur US $","22076","Valeur ajoutée (Fabrication de produits alimentaires, boissons et de produits à base de tabac)","2017","2017","Millions d’USD","1631.080788","E","Valeur estimée",""
"MK","Indicateurs macro","688","Serbie","6110","Valeur US $","22077","Valeur ajoutée (Fabrication de produits alimentaires et boissons)","2017","2017","Millions d’USD","1530.080232","E","Valeur estimée",""
"MK","Indicateurs macro","688","Serbie","6110","Valeur US $","22078","Valeur ajoutée (Fabrication de produits à base de tabac)","2017","2017","Millions d’USD","101.000557","E","Valeur estimée",""
"MK","Indicateurs macro","688","Serbie","6110","Valeur US $","22011","Revenu national brut","2017","2017","Millions d’USD","41320.185327","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","688","Serbie","6110","Valeur US $","22010","Valeur ajoutée (Agriculture)","2017","2017","Millions d’USD","2520.649209","E","Valeur estimée",""
"MK","Indicateurs macro","688","Serbie","6110","Valeur US $","22071","Production brute (Agriculture, Sylviculture et Pêche)","2017","2017","Millions d’USD","6149.196655","E","Valeur estimée",""
"MK","Indicateurs macro","688","Serbie","6110","Valeur US $","22073","Production brute (Agriculture)","2017","2017","Millions d’USD","5885.481517","E","Valeur estimée",""
"MK","Indicateurs macro","690","Seychelles","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","Millions d’USD","1675.356482","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","690","Seychelles","6110","Valeur US $","22015","Formation brute de capital fixe","2017","2017","Millions d’USD","411.054007","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","690","Seychelles","6110","Valeur US $","22016","Valeur ajoutée (agriculture, sylviculture et pêche)","2017","2017","Millions d’USD","35.683298","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","690","Seychelles","6110","Valeur US $","22075","Valeur ajoutée (Industrie manufacturière)","2017","2017","Millions d’USD","95.179885","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","690","Seychelles","6110","Valeur US $","22011","Revenu national brut","2017","2017","Millions d’USD","1562.444855","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","690","Seychelles","6110","Valeur US $","22010","Valeur ajoutée (Agriculture)","2017","2017","Millions d’USD","21.60658","E","Valeur estimée",""
"MK","Indicateurs macro","694","Sierra Leone","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","Millions d’USD","3739.051196","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","694","Sierra Leone","6110","Valeur US $","22015","Formation brute de capital fixe","2017","2017","Millions d’USD","589.630781","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","694","Sierra Leone","6110","Valeur US $","22016","Valeur ajoutée (agriculture, sylviculture et pêche)","2017","2017","Millions d’USD","2254.276012","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","694","Sierra Leone","6110","Valeur US $","22075","Valeur ajoutée (Industrie manufacturière)","2017","2017","Millions d’USD","73.432596","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","694","Sierra Leone","6110","Valeur US $","22011","Revenu national brut","2017","2017","Millions d’USD","3680.274189","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","702","Singapour","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","Millions d’USD","343272.806271","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","702","Singapour","6110","Valeur US $","22015","Formation brute de capital fixe","2017","2017","Millions d’USD","86679.580716","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","702","Singapour","6110","Valeur US $","22016","Valeur ajoutée (agriculture, sylviculture et pêche)","2017","2017","Millions d’USD","105.726234","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","702","Singapour","6110","Valeur US $","22075","Valeur ajoutée (Industrie manufacturière)","2017","2017","Millions d’USD","63741.332802","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","702","Singapour","6110","Valeur US $","22076","Valeur ajoutée (Fabrication de produits alimentaires, boissons et de produits à base de tabac)","2017","2017","Millions d’USD","3214.686258","E","Valeur estimée",""
"MK","Indicateurs macro","702","Singapour","6110","Valeur US $","22077","Valeur ajoutée (Fabrication de produits alimentaires et boissons)","2017","2017","Millions d’USD","3214.686258","E","Valeur estimée",""
"MK","Indicateurs macro","702","Singapour","6110","Valeur US $","22011","Revenu national brut","2017","2017","Millions d’USD","319388.091316","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","534","Sint Maarten (partie néerlandaise)","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","Millions d’USD","1289.329609","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","534","Sint Maarten (partie néerlandaise)","6110","Valeur US $","22015","Formation brute de capital fixe","2017","2017","Millions d’USD","311.905335","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","534","Sint Maarten (partie néerlandaise)","6110","Valeur US $","22075","Valeur ajoutée (Industrie manufacturière)","2017","2017","Millions d’USD","17.541899","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","534","Sint Maarten (partie néerlandaise)","6110","Valeur US $","22011","Revenu national brut","2017","2017","Millions d’USD","1260.981706","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","703","Slovaquie","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","Millions d’USD","95649.966261","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","703","Slovaquie","6110","Valeur US $","22015","Formation brute de capital fixe","2017","2017","Millions d’USD","20227.648645","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","703","Slovaquie","6110","Valeur US $","22016","Valeur ajoutée (agriculture, sylviculture et pêche)","2017","2017","Millions d’USD","1999.441919","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","703","Slovaquie","6110","Valeur US $","22075","Valeur ajoutée (Industrie manufacturière)","2017","2017","Millions d’USD","17168.920503","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","703","Slovaquie","6110","Valeur US $","22011","Revenu national brut","2017","2017","Millions d’USD","93926.182365","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","703","Slovaquie","6110","Valeur US $","22010","Valeur ajoutée (Agriculture)","2017","2017","Millions d’USD","1312.053517","E","Valeur estimée",""
"MK","Indicateurs macro","703","Slovaquie","6110","Valeur US $","22071","Production brute (Agriculture, Sylviculture et Pêche)","2017","2017","Millions d’USD","4465.416181","E","Valeur estimée",""
"MK","Indicateurs macro","703","Slovaquie","6110","Valeur US $","22073","Production brute (Agriculture)","2017","2017","Millions d’USD","3293.0195","E","Valeur estimée",""
"MK","Indicateurs macro","705","Slovénie","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","Millions d’USD","48589.100043","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","705","Slovénie","6110","Valeur US $","22015","Formation brute de capital fixe","2017","2017","Millions d’USD","8905.981635","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","705","Slovénie","6110","Valeur US $","22016","Valeur ajoutée (agriculture, sylviculture et pêche)","2017","2017","Millions d’USD","893.905418","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","705","Slovénie","6110","Valeur US $","22075","Valeur ajoutée (Industrie manufacturière)","2017","2017","Millions d’USD","9996.287774","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","705","Slovénie","6110","Valeur US $","22011","Revenu national brut","2017","2017","Millions d’USD","47713.35312","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","705","Slovénie","6110","Valeur US $","22010","Valeur ajoutée (Agriculture)","2017","2017","Millions d’USD","533.766448","E","Valeur estimée",""
"MK","Indicateurs macro","705","Slovénie","6110","Valeur US $","22071","Production brute (Agriculture, Sylviculture et Pêche)","2017","2017","Millions d’USD","1946.568321","E","Valeur estimée",""
"MK","Indicateurs macro","705","Slovénie","6110","Valeur US $","22073","Production brute (Agriculture)","2017","2017","Millions d’USD","1383.58041","E","Valeur estimée",""
"MK","Indicateurs macro","706","Somalie","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","Millions d’USD","8252","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","706","Somalie","6110","Valeur US $","22015","Formation brute de capital fixe","2017","2017","Millions d’USD","1054","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","706","Somalie","6110","Valeur US $","22016","Valeur ajoutée (agriculture, sylviculture et pêche)","2017","2017","Millions d’USD","4363.000222","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","706","Somalie","6110","Valeur US $","22075","Valeur ajoutée (Industrie manufacturière)","2017","2017","Millions d’USD","179.351519","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","706","Somalie","6110","Valeur US $","22011","Revenu national brut","2017","2017","Millions d’USD","8204.095921","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","729","Soudan","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","Millions d’USD","122072.729884","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","729","Soudan","6110","Valeur US $","22015","Formation brute de capital fixe","2017","2017","Millions d’USD","12689.350865","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","729","Soudan","6110","Valeur US $","22016","Valeur ajoutée (agriculture, sylviculture et pêche)","2017","2017","Millions d’USD","27539.955689","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","729","Soudan","6110","Valeur US $","22075","Valeur ajoutée (Industrie manufacturière)","2017","2017","Millions d’USD","8477.104238","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","729","Soudan","6110","Valeur US $","22011","Revenu national brut","2017","2017","Millions d’USD","111094.599179","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","728","Soudan du Sud","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","Millions d’USD","3571.367606","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","728","Soudan du Sud","6110","Valeur US $","22015","Formation brute de capital fixe","2017","2017","Millions d’USD","625.462945","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","728","Soudan du Sud","6110","Valeur US $","22016","Valeur ajoutée (agriculture, sylviculture et pêche)","2017","2017","Millions d’USD","103.491961","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","728","Soudan du Sud","6110","Valeur US $","22075","Valeur ajoutée (Industrie manufacturière)","2017","2017","Millions d’USD","75.597369","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","728","Soudan du Sud","6110","Valeur US $","22011","Revenu national brut","2017","2017","Millions d’USD","3512.566023","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","144","Sri Lanka","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","Millions d’USD","94376.237704","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","144","Sri Lanka","6110","Valeur US $","22015","Formation brute de capital fixe","2017","2017","Millions d’USD","30998.466134","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","144","Sri Lanka","6110","Valeur US $","22016","Valeur ajoutée (agriculture, sylviculture et pêche)","2017","2017","Millions d’USD","7012.795078","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","144","Sri Lanka","6110","Valeur US $","22075","Valeur ajoutée (Industrie manufacturière)","2017","2017","Millions d’USD","14053.844974","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","144","Sri Lanka","6110","Valeur US $","22076","Valeur ajoutée (Fabrication de produits alimentaires, boissons et de produits à base de tabac)","2017","2017","Millions d’USD","4417.53711","E","Valeur estimée",""
"MK","Indicateurs macro","144","Sri Lanka","6110","Valeur US $","22077","Valeur ajoutée (Fabrication de produits alimentaires et boissons)","2017","2017","Millions d’USD","3766.693692","E","Valeur estimée",""
"MK","Indicateurs macro","144","Sri Lanka","6110","Valeur US $","22078","Valeur ajoutée (Fabrication de produits à base de tabac)","2017","2017","Millions d’USD","650.843418","E","Valeur estimée",""
"MK","Indicateurs macro","144","Sri Lanka","6110","Valeur US $","22011","Revenu national brut","2017","2017","Millions d’USD","92061.613651","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","144","Sri Lanka","6110","Valeur US $","22010","Valeur ajoutée (Agriculture)","2017","2017","Millions d’USD","5435.245701","E","Valeur estimée",""
"MK","Indicateurs macro","144","Sri Lanka","6110","Valeur US $","22071","Production brute (Agriculture, Sylviculture et Pêche)","2017","2017","Millions d’USD","8995.316826","E","Valeur estimée",""
"MK","Indicateurs macro","144","Sri Lanka","6110","Valeur US $","22073","Production brute (Agriculture)","2017","2017","Millions d’USD","6974.165156","E","Valeur estimée",""
"MK","Indicateurs macro","752","Suède","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","Millions d’USD","541018.749769","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","752","Suède","6110","Valeur US $","22015","Formation brute de capital fixe","2017","2017","Millions d’USD","136174.517599","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","752","Suède","6110","Valeur US $","22016","Valeur ajoutée (agriculture, sylviculture et pêche)","2017","2017","Millions d’USD","7809.812477","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","752","Suède","6110","Valeur US $","22075","Valeur ajoutée (Industrie manufacturière)","2017","2017","Millions d’USD","70578.760348","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","752","Suède","6110","Valeur US $","22011","Revenu national brut","2017","2017","Millions d’USD","550608.799438","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","752","Suède","6110","Valeur US $","22010","Valeur ajoutée (Agriculture)","2017","2017","Millions d’USD","3685.169359","E","Valeur estimée",""
"MK","Indicateurs macro","752","Suède","6110","Valeur US $","22071","Production brute (Agriculture, Sylviculture et Pêche)","2017","2017","Millions d’USD","21030.872242","E","Valeur estimée",""
"MK","Indicateurs macro","752","Suède","6110","Valeur US $","22073","Production brute (Agriculture)","2017","2017","Millions d’USD","10440.221421","E","Valeur estimée",""
"MK","Indicateurs macro","756","Suisse","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","Millions d’USD","695200.833086","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","756","Suisse","6110","Valeur US $","22015","Formation brute de capital fixe","2017","2017","Millions d’USD","190626.544688","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","756","Suisse","6110","Valeur US $","22016","Valeur ajoutée (agriculture, sylviculture et pêche)","2017","2017","Millions d’USD","4389.03613","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","756","Suisse","6110","Valeur US $","22075","Valeur ajoutée (Industrie manufacturière)","2017","2017","Millions d’USD","121597.716143","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","756","Suisse","6110","Valeur US $","22011","Revenu national brut","2017","2017","Millions d’USD","685587.748729","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","756","Suisse","6110","Valeur US $","22071","Production brute (Agriculture, Sylviculture et Pêche)","2017","2017","Millions d’USD","11857.138849","E","Valeur estimée",""
"MK","Indicateurs macro","740","Suriname","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","Millions d’USD","3591.679371","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","740","Suriname","6110","Valeur US $","22015","Formation brute de capital fixe","2017","2017","Millions d’USD","1232.17903","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","740","Suriname","6110","Valeur US $","22016","Valeur ajoutée (agriculture, sylviculture et pêche)","2017","2017","Millions d’USD","392.13086","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","740","Suriname","6110","Valeur US $","22075","Valeur ajoutée (Industrie manufacturière)","2017","2017","Millions d’USD","848.000583","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","740","Suriname","6110","Valeur US $","22076","Valeur ajoutée (Fabrication de produits alimentaires, boissons et de produits à base de tabac)","2017","2017","Millions d’USD","0","E","Valeur estimée",""
"MK","Indicateurs macro","740","Suriname","6110","Valeur US $","22011","Revenu national brut","2017","2017","Millions d’USD","3194.399106","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","762","Tadjikistan","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","Millions d’USD","7536.403147","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","762","Tadjikistan","6110","Valeur US $","22015","Formation brute de capital fixe","2017","2017","Millions d’USD","2354.807991","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","762","Tadjikistan","6110","Valeur US $","22016","Valeur ajoutée (agriculture, sylviculture et pêche)","2017","2017","Millions d’USD","1528.630982","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","762","Tadjikistan","6110","Valeur US $","22075","Valeur ajoutée (Industrie manufacturière)","2017","2017","Millions d’USD","965.058398","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","762","Tadjikistan","6110","Valeur US $","22011","Revenu national brut","2017","2017","Millions d’USD","8637.19664","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","148","Tchad","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","Millions d’USD","13349.041418","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","148","Tchad","6110","Valeur US $","22015","Formation brute de capital fixe","2017","2017","Millions d’USD","2029.109282","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","148","Tchad","6110","Valeur US $","22016","Valeur ajoutée (agriculture, sylviculture et pêche)","2017","2017","Millions d’USD","5130.048005","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","148","Tchad","6110","Valeur US $","22075","Valeur ajoutée (Industrie manufacturière)","2017","2017","Millions d’USD","1351.877853","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","148","Tchad","6110","Valeur US $","22011","Revenu national brut","2017","2017","Millions d’USD","13174.327676","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","148","Tchad","6110","Valeur US $","22010","Valeur ajoutée (Agriculture)","2017","2017","Millions d’USD","4356.656496","E","Valeur estimée",""
"MK","Indicateurs macro","148","Tchad","6110","Valeur US $","22071","Production brute (Agriculture, Sylviculture et Pêche)","2017","2017","Millions d’USD","5713.595859","E","Valeur estimée",""
"MK","Indicateurs macro","148","Tchad","6110","Valeur US $","22073","Production brute (Agriculture)","2017","2017","Millions d’USD","4887.104132","E","Valeur estimée",""
"MK","Indicateurs macro","203","Tchéquie","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","Millions d’USD","218628.940952","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","203","Tchéquie","6110","Valeur US $","22015","Formation brute de capital fixe","2017","2017","Millions d’USD","54719.188923","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","203","Tchéquie","6110","Valeur US $","22016","Valeur ajoutée (agriculture, sylviculture et pêche)","2017","2017","Millions d’USD","4498.524148","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","203","Tchéquie","6110","Valeur US $","22075","Valeur ajoutée (Industrie manufacturière)","2017","2017","Millions d’USD","51450.669481","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","203","Tchéquie","6110","Valeur US $","22011","Revenu national brut","2017","2017","Millions d’USD","206250.524034","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","203","Tchéquie","6110","Valeur US $","22010","Valeur ajoutée (Agriculture)","2017","2017","Millions d’USD","3372.898516","E","Valeur estimée",""
"MK","Indicateurs macro","203","Tchéquie","6110","Valeur US $","22071","Production brute (Agriculture, Sylviculture et Pêche)","2017","2017","Millions d’USD","11183.019863","E","Valeur estimée",""
"MK","Indicateurs macro","203","Tchéquie","6110","Valeur US $","22073","Production brute (Agriculture)","2017","2017","Millions d’USD","8881.760755","E","Valeur estimée",""
"MK","Indicateurs macro","764","Thaïlande","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","Millions d’USD","456356.871702","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","764","Thaïlande","6110","Valeur US $","22015","Formation brute de capital fixe","2017","2017","Millions d’USD","105456.597682","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","764","Thaïlande","6110","Valeur US $","22016","Valeur ajoutée (agriculture, sylviculture et pêche)","2017","2017","Millions d’USD","38363.236549","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","764","Thaïlande","6110","Valeur US $","22075","Valeur ajoutée (Industrie manufacturière)","2017","2017","Millions d’USD","123283.92144","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","764","Thaïlande","6110","Valeur US $","22076","Valeur ajoutée (Fabrication de produits alimentaires, boissons et de produits à base de tabac)","2017","2017","Millions d’USD","24643.987892","E","Valeur estimée",""
"MK","Indicateurs macro","764","Thaïlande","6110","Valeur US $","22077","Valeur ajoutée (Fabrication de produits alimentaires et boissons)","2017","2017","Millions d’USD","24197.763652","E","Valeur estimée",""
"MK","Indicateurs macro","764","Thaïlande","6110","Valeur US $","22078","Valeur ajoutée (Fabrication de produits à base de tabac)","2017","2017","Millions d’USD","446.224241","E","Valeur estimée",""
"MK","Indicateurs macro","764","Thaïlande","6110","Valeur US $","22011","Revenu national brut","2017","2017","Millions d’USD","435913.23992","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","626","Timor-Leste","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","Millions d’USD","1598.208363","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","626","Timor-Leste","6110","Valeur US $","22015","Formation brute de capital fixe","2017","2017","Millions d’USD","522.394023","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","626","Timor-Leste","6110","Valeur US $","22016","Valeur ajoutée (agriculture, sylviculture et pêche)","2017","2017","Millions d’USD","271.479968","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","626","Timor-Leste","6110","Valeur US $","22075","Valeur ajoutée (Industrie manufacturière)","2017","2017","Millions d’USD","24.759286","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","626","Timor-Leste","6110","Valeur US $","22011","Revenu national brut","2017","2017","Millions d’USD","2270.973516","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","768","Togo","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","Millions d’USD","6387.424244","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","768","Togo","6110","Valeur US $","22015","Formation brute de capital fixe","2017","2017","Millions d’USD","1083.869257","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","768","Togo","6110","Valeur US $","22016","Valeur ajoutée (agriculture, sylviculture et pêche)","2017","2017","Millions d’USD","1297.594492","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","768","Togo","6110","Valeur US $","22075","Valeur ajoutée (Industrie manufacturière)","2017","2017","Millions d’USD","830.98836","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","768","Togo","6110","Valeur US $","22011","Revenu national brut","2017","2017","Millions d’USD","6431.381367","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","776","Tonga","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","Millions d’USD","461.324081","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","776","Tonga","6110","Valeur US $","22015","Formation brute de capital fixe","2017","2017","Millions d’USD","119.171878","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","776","Tonga","6110","Valeur US $","22016","Valeur ajoutée (agriculture, sylviculture et pêche)","2017","2017","Millions d’USD","77.527357","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","776","Tonga","6110","Valeur US $","22075","Valeur ajoutée (Industrie manufacturière)","2017","2017","Millions d’USD","27.490109","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","776","Tonga","6110","Valeur US $","22011","Revenu national brut","2017","2017","Millions d’USD","479.819924","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","780","Trinité-et-Tobago","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","Millions d’USD","24040.211322","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","780","Trinité-et-Tobago","6110","Valeur US $","22015","Formation brute de capital fixe","2017","2017","Millions d’USD","5222.635037","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","780","Trinité-et-Tobago","6110","Valeur US $","22016","Valeur ajoutée (agriculture, sylviculture et pêche)","2017","2017","Millions d’USD","413.519152","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","780","Trinité-et-Tobago","6110","Valeur US $","22075","Valeur ajoutée (Industrie manufacturière)","2017","2017","Millions d’USD","3899.92825","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","780","Trinité-et-Tobago","6110","Valeur US $","22011","Revenu national brut","2017","2017","Millions d’USD","24089.629891","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","780","Trinité-et-Tobago","6110","Valeur US $","22010","Valeur ajoutée (Agriculture)","2017","2017","Millions d’USD","370.911291","E","Valeur estimée",""
"MK","Indicateurs macro","780","Trinité-et-Tobago","6110","Valeur US $","22071","Production brute (Agriculture, Sylviculture et Pêche)","2017","2017","Millions d’USD","2064.657063","E","Valeur estimée",""
"MK","Indicateurs macro","780","Trinité-et-Tobago","6110","Valeur US $","22073","Production brute (Agriculture)","2017","2017","Millions d’USD","2009.473388","E","Valeur estimée",""
